Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
239000	231.08942	-827.70795	5.0481402	-822.65981	1610.1163	1.1994966	-809.78899	12807.346
240000	223.10872	-827.53108	4.873802	-822.65728	1610.9388	1.1988842	-809.52612	13059.739
241000	233.19082	-827.75202	5.0940452	-822.65798	1611.7636	1.1982706	-812.08424	10510.847
242000	231.61629	-827.71942	5.0596497	-822.65977	1612.5908	1.1976559	-812.86267	9733.8281
243000	236.32967	-827.8259	5.1626133	-822.66329	1613.4205	1.1970401	-812.02633	10562.832
244000	263.54687	-828.42505	5.757172	-822.66788	1614.2523	1.1964232	-811.07277	11508.365
245000	207.05612	-827.17854	4.5231337	-822.6554	1615.0862	1.1958055	-816.11979	6483.3735
246000	239.30031	-827.89008	5.2275068	-822.66257	1615.9221	1.1951869	-812.50502	10071.146
247000	224.11021	-827.55666	4.8956795	-822.66098	1616.7601	1.1945674	-807.98249	14546.078
248000	236.67264	-827.83115	5.1701055	-822.66104	1617.6002	1.193947	-813.88822	8689.1756
249000	223.66053	-827.54598	4.8858564	-822.66013	1618.4424	1.1933258	-812.36873	10187.961
250000	215.94191	-827.37635	4.7172433	-822.65911	1619.2865	1.1927037	-808.85131	13661.904
251000	233.68171	-827.76523	5.1047686	-822.66046	1620.1326	1.1920808	-815.29621	7282.6288
252000	215.81498	-827.37446	4.7144705	-822.65999	1620.9808	1.191457	-813.43396	9119.0013
253000	235.3507	-827.79959	5.1412277	-822.65836	1621.8309	1.1908325	-812.73591	9802.2041
254000	234.77943	-827.7896	5.1287482	-822.66085	1622.6832	1.1902071	-818.41761	4189.617
255000	226.88133	-827.61984	4.9562146	-822.66362	1623.5375	1.1895807	-812.07434	10449.955
256000	238.19452	-827.86742	5.2033507	-822.66407	1624.394	1.1889535	-806.05351	16383.367
257000	238.39138	-827.86506	5.2076512	-822.65741	1625.2524	1.1883255	-811.66989	10831.517
258000	224.08913	-827.55564	4.8952191	-822.66042	1626.1129	1.1876967	-813.62816	8899.3041
259000	237.84797	-827.85704	5.1957805	-822.66126	1626.9754	1.1870671	-816.48523	6081.8891
260000	240.0842	-827.90606	5.2446308	-822.66143	1627.8395	1.1864369	-813.85085	8671.6795
261000	229.19825	-827.67128	5.0068276	-822.66445	1628.7053	1.1858063	-813.96644	8556.3318
262000	222.24509	-827.5147	4.8549361	-822.65977	1629.5726	1.1851752	-813.27151	9230.4252
263000	236.9101	-827.83349	5.1752927	-822.6582	1630.4417	1.1845434	-809.45065	12978.586
264000	238.38639	-827.86318	5.2075421	-822.65564	1631.3122	1.1839113	-822.99081	-329.18255
265000	227.53202	-827.6259	4.9704288	-822.65547	1632.1844	1.1832787	-810.74662	11689.907
266000	237.98593	-827.85768	5.1987942	-822.65888	1633.0582	1.1826456	-810.63714	11794.409
267000	227.12169	-827.6164	4.9614652	-822.65493	1633.9336	1.1820119	-811.43578	11001.1
268000	246.68336	-828.04689	5.3887893	-822.65811	1634.8106	1.1813778	-813.52539	8950.4038
269000	231.91638	-827.71931	5.0662052	-822.65311	1635.6892	1.1807433	-812.75434	9695.9575
270000	227.63791	-827.62743	4.972742	-822.65469	1636.5689	1.1801085	-817.75867	4793.1278
271000	226.76771	-827.60432	4.9537325	-822.65058	1637.4502	1.1794734	-820.58288	2023.1599
272000	240.01468	-827.89502	5.2431122	-822.6519	1638.3328	1.178838	-818.01653	4533.0794
273000	243.03618	-827.96027	5.3091167	-822.65115	1639.2167	1.1782023	-815.94073	6558.7925
274000	225.33297	-827.568	4.9223908	-822.64561	1640.102	1.1775664	-810.51351	11851.563
275000	240.25282	-827.89888	5.2483144	-822.65056	1640.9886	1.1769301	-813.87363	8569.342
276000	253.55108	-828.18542	5.5388143	-822.6466	1641.8766	1.1762937	-811.51472	10862.719
277000	226.15272	-827.58371	4.9402982	-822.64341	1642.7657	1.175657	-816.09211	6389.4303
278000	233.9024	-827.75118	5.1095897	-822.64159	1643.656	1.1750202	-815.1367	7315.5031
279000	220.65889	-827.45935	4.8202855	-822.63906	1644.5475	1.1743832	-815.02719	7415.7525
